StockCode,description,product_revenue,product_rank,revenue_share,cumulative_share
84813,SET OF 4 DIAMOND NAPKIN RINGS,3364.4999999999995,1254,0.00016671106854568163,0.84094085266159957
84797A,PINK HAWAIIAN PICNIC HAMPER FOR 4,3361.2499999999995,1255,0.00016655003095531948,0.84110740269255491
21917,SET 12 KIDS  WHITE CHALK STICKS,3358.33,1256,0.00016640534487413256,0.841273808037429
84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,3352.8,1257,0.00016613133322037791,0.84143993937064943
22136,LOVE HEART SOCK HANGER,3348.9199999999996,1258,0.00016593907911249936,0.84160587844976187
21352,EUCALYPTUS & PINECONE  WREATH,3340.7099999999996,1259,0.00016553227338423067,0.8417714107231461
15058B,PINK WHITE SPOTS GARDEN PARASOL,3327.67,1260,0.00016488614102166992,0.84193629686416782
22572,ROCKING HORSE GREEN CHRISTMAS,3326.7699999999995,1261,0.00016484154599664654,0.84210113841016443
22773,GREEN DRAWER KNOB ACRYLIC EDWARDIAN,3321.28,1262,0.00016456951634400403,0.84226570792650846
22863,SOAP DISH BROCANTE,3314.1199999999994,1263,0.00016421473814492922,0.84242992266465344
84849B,FAIRY SOAP SOAP HOLDER,3309.99,1264,0.0001640100965300998,0.84259393276118344
84510A,SET OF 4 ENGLISH ROSE COASTERS,3309.21,1265,0.0001639714475084129,0.8427579042086919
84975,HEART SHAPED MIRROR,3308.6499999999996,1266,0.00016394369949284277,0.8429218479081847
23395,BELLE JARDINIERE CUSHION COVER,3305.8300000000004,1267,0.00016380396841443628,0.84308565187659923
22963,JAM JAR WITH BLUE LID,3304.66,1268,0.00016374599488190586,0.84324939787148112
22281,EASTER TREE YELLOW BIRDS,3303.7100000000005,1269,0.00016369892235549235,0.84341309679383658
21111,"SWISS ROLL TOWEL, CHOCOLATE  SPOTS",3300.5999999999995,1270,0.00016354482176902268,0.84357664161560564
21829,DINOSAUR KEYRINGS ASSORTED,3297.9200000000005,1271,0.0001634120276945087,0.84374005364330007
21820,GLITTER HEART GARLAND WITH BELLS,3297.75,1272,0.00016340360418978203,0.84390345724748994
22122,SET OF 2 FANCY FONT TEA TOWELS,3295.9799999999996,1273,0.0001633159006405694,0.8440667731481305
84944,SET OF 6 KASHMIR FOLKART BAUBLES,3291.53,1274,0.00016309540301684278,0.84422986855114734
37410,BLACK AND WHITE PAISLEY FLOWER MUG,3288.6499999999996,1275,0.00016295269893676798,0.84439282125008408
21467,CHERRY CROCHET FOOD COVER,3286.2499999999995,1276,0.000162833778870039,0.84455565502895413
20992,JAZZ HEARTS PURSE NOTEBOOK,3285.58,1277,0.00016280058035141051,0.84471845560930547
23308,SET OF 60 VINTAGE LEAF CAKE CASES,3279.2099999999987,1278,0.00016248494667430065,0.84488094055597984
22967,SET 3 SONG BIRD PAPER EGGS ASSORTED,3277.31,1279,0.0001623908016214736,0.84504333135760135
22310,KNITTED MUG COSY IVORY COLOUR,3272.61,1280,0.00016215791649079603,0.84520548927409211
21333,CLASSIC WHITE FRAME,3268.8000000000011,1281,0.00016196913088486383,0.845367458404977
23053,RECYCLED ACAPULCO MAT PINK,3262.5699999999997,1282,0.00016166043421164648,0.84552911883918858
22313,OFFICE MUG WARMER PINK,3260.1700000000005,1283,0.00016154151414491752,0.84569066035333351
21557,SET OF 6 FUNKY BEAKERS,3259.8899999999994,1284,0.00016152764013713244,0.84585218799347062
84997d,PINK 3 PIECE MINI DOTS CUTLERY SET,3258.309999999999,1285,0.0001614493510932025,0.84601363734456381
21477,STRING OF 20 ROSE LIGHTS,3248.94,1286,0.00016098506733268152,0.84617462241189656
79164,BLACK WINE GLASS,3247.8500000000004,1287,0.00016093105780237544,0.84633555346969891
22194,BLACK DINER WALL CLOCK,3246.1000000000004,1288,0.00016084434525371892,0.84649639781495267
21732,RED HANGING METAL STAR TLIGHT HLDR,3244.5699999999997,1289,0.00016076853371117916,0.84665716634866384
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,3235.54,1290,0.00016032109696011141,0.84681748744562391
23393,HOME SWEET HOME CUSHION COVER,3230.41,1291,0.00016006690531747821,0.84697755435094135
21628,TRIANGULAR POUFFE VINTAGE,3230.1300000000006,1292,0.00016005303130969321,0.84713760738225108
23230,WRAP ALPHABET DESIGN,3228.42,1293,0.00015996830076214877,0.84729757568301323
23035,DRAWER KNOB CERAMIC IVORY,3226.09,1294,0.00015985284919736606,0.84745742853221062
21949,SET OF 6 STRAWBERRY CHOPSTICKS,3224.2800000000011,1295,0.00015976316364704136,0.8476171916958577
23051,RECYCLED ACAPULCO MAT BLUE,3223.4900000000002,1296,0.00015972401912507636,0.8477769157149827
22927,GREEN GIANT GARDEN THERMOMETER,3221.9100000000008,1297,0.00015964573008114648,0.84793656144506391
84596F,SMALL MARSHMALLOWS PINK BOWL,3218.6000000000004,1298,0.00015948171948911607,0.848096043164553
21473,SWEETHEART CREAM STEEL TABLE RECT,3212.1599999999994,1299,0.00015916261731005994,0.84825520578186309
22816,CARD MOTORBIKE SANTA,3210.9899999999993,1300,0.00015910464377752955,0.84841431042564053
21705,BAG 500g SWIRLY MARBLES,3210.66,1301,0.00015908829226835437,0.84857339871790893
22473,TV DINNER TRAY VINTAGE PAISLEY,3210.1700000000005,1302,0.00015906401275473056,0.84873246273066372
79323GR,GREEN CHERRY LIGHTS,3209.36,1303,0.00015902387723220951,0.84889148660789582
21519,GIN & TONIC DIET GREETING CARD,3205.4300000000003,1304,0.00015882914562294082,0.84905031575351886
85227,SET/6 3D KIT CARDS FOR KIDS,3197.0699999999993,1305,0.0001584149073905015,0.84920873066090929
22406,MONEY BOX KINGS CHOICE DESIGN,3195.6099999999997,1306,0.00015834256434990807,0.84936707322525917
21786,RAIN HAT WITH RED SPOTS,3193.5899999999997,1307,0.00015824247329374451,0.84952531569855294
23342,MINT DINER WALL CLOCK,3193.4100000000003,1308,0.00015823355428873988,0.84968354925284173
22700,BLACK AND WHITE DOG BOWL,3187.8599999999992,1309,0.00015795855163442906,0.84984150780447609
22805,BLUE DRAWER KNOB ACRYLIC EDWARDIAN,3182.7300000000005,1310,0.00015770435999179594,0.84999921216446794
20956,PORCELAIN T-LIGHT HOLDERS ASSORTED,3179.0,1311,0.00015751953838808797,0.850156731702856
22325,MOBILE VINTAGE HEARTS,3178.5799999999995,1312,0.00015749872737641038,0.85031423043023246
22702,BLACK AND WHITE CAT BOWL,3164.7199999999993,1313,0.00015681196399105053,0.85047104239422344
21272,SALLE DE BAIN HOOK,3163.65,1314,0.00015675894546130056,0.85062780133968474
82578,KITCHEN METAL SIGN,3160.3899999999994,1315,0.00015659741237066034,0.85078439875205547
22372,AIRLINE BAG VINTAGE WORLD CHAMPION,3158.2499999999995,1316,0.00015649137531116035,0.85094089012736662
84912B,GREEN ROSE WASHBAG,3156.4,1317,0.00015639970775972346,0.85109728983512634
21765,HANGING METAL BIRD BATH,3155.89,1318,0.00015637443724554354,0.85125366427237192
23323,WHITE WICKER STAR,3155.1800000000012,1319,0.00015633925672580296,0.85141000352909768
15058A,BLUE WHITE SPOTS GARDEN PARASOL,3153.7299999999996,1320,0.00015626740918548744,0.85156627093828319
21408,SPOTTY PINK DUCK DOORSTOP,3146.6899999999996,1321,0.00015591857698974912,0.8517221895152729
47504K,ENGLISH ROSE GARDEN SECATEURS,3138.4900000000002,1322,0.0001555122667617585,0.8518777017820347
22347,PIZZA SLICE DISH,3126.6800000000003,1323,0.00015492708093339634,0.852032628862968
22757,LARGE RED BABUSHKA NOTEBOOK,3120.33,1324,0.00015461243825684256,0.85218724130122492
23346,SPACEBOY BEAKER,3117.34,1325,0.0001544642836737094,0.85234170558489863
22754,SMALL RED BABUSHKA NOTEBOOK,3116.1899999999991,1326,0.00015440730114173504,0.85249611288604032
22208,WOOD STAMP SET THANK YOU,3113.48,1327,0.00015427302056638696,0.85265038590660669
22177,5 HOOK BLACKBOARD ORGANISER,3111.41,1328,0.00015417045200883322,0.85280455635861552
22375,AIRLINE BAG VINTAGE JET SET BROWN,3109.2799999999997,1329,0.00015406491044961124,0.85295862126906519
22925,BLUE GIANT GARDEN THERMOMETER,3108.4600000000009,1330,0.00015402427942681223,0.853112645548492
22129,PARTY CONES CANDY TREE DECORATION,3105.3199999999997,1331,0.00015386869233950843,0.85326651424083155
22067,CHOC TRUFFLE GOLD TRINKET POT,3105.2399999999993,1332,0.0001538647283372841,0.85342037896916878
22037,ROBOT BIRTHDAY CARD,3096.2400000000002,1333,0.00015341877808705049,0.85357379774725584
79072,TEATIME CAKE TIN WITH HANDLE,3093.1499999999987,1334,0.00015326566850113686,0.853727063415757
21206,STRAWBERRY HONEYCOMB  GARLAND,3092.6499999999996,1335,0.00015324089348723503,0.85388030430924422
84279B,CHERRY BLOSSOM DECORATIVE FLASK,3088.1699999999996,1336,0.00015301890936267429,0.85403332321860692
23461,SWEETHEART BIRD HOUSE,3082.7100000000005,1337,0.00015274836621086591,0.85418607158481774
20985,HEART CALCULATOR,3081.7600000000011,1338,0.0001527012936844524,0.85433877287850224
35001W,HAND OPEN SHAPE DECO.WHITE,3078.67,1339,0.00015254818409853879,0.85449132106260073
22712,CARD DOLLY GIRL,3067.5300000000011,1340,0.00015199619678880517,0.85464331725938958
21626,VINTAGE UNION JACK PENNANT,3060.8999999999996,1341,0.00015166768010446631,0.854794984939494
23329,DECORATIVE WICKER HEART LARGE,3056.34,1342,0.00015144173197768128,0.85494642667147169
22755,SMALL PURPLE BABUSHKA NOTEBOOK,3054.9899999999984,1343,0.00015137483944014616,0.85509780151091186
15044C,PURPLE PAPER PARASOL,3050.88,1344,0.00015117118882587287,0.85524897269973776
21354,TOAST ITS - BEST MUM,3050.8200000000006,1345,0.00015116821582420467,0.85540014091556194
22930,BAKING MOULD HEART MILK CHOCOLATE,3049.0,1346,0.00015107803477360182,0.85555121895033548
22576,SWALLOW WOODEN CHRISTMAS DECORATION,3045.2399999999993,1347,0.00015089172666905973,0.85570211067700463
23390,DOLLY GIRL MINI BACKPACK,3042.190000000001,1348,0.00015074059908425842,0.85585285127608879
23242,TREASURE TIN BUFFALO BILL,3037.1099999999997,1349,0.00015048888494301535,0.85600334016103186
22402,MAGNETS PACK OF 4 VINTAGE COLLAGE,3036.4700000000003,1350,0.000150457172925221,0.856153797333957
22277,COSMETIC BAG VINTAGE ROSE PAISLEY,3028.34,1351,0.00015005433119917659,0.85630385166515621
22519,CHILDS GARDEN BRUSH PINK,3023.43,1352,0.00014981104056266021,0.85645366270571888
22132,RED LOVE HEART SHAPE CUP,3011.51,1353,0.00014922040423123964,0.85660288310995014
21688,SILVER PLATE CANDLE BOWL SMALL,3010.86,1354,0.00014918819671316721,0.85675207130666331
22664,TOY TIDY DOLLY GIRL DESIGN,3008.88,1355,0.00014909008765811582,0.85690116139432149
23231,WRAP DOILEY DESIGN,3008.34,1356,0.0001490633306431018,0.8570502247249645
84912A,PINK ROSE WASHBAG,3007.6899999999996,1357,0.00014903112312502934,0.85719925584808954
22905,CALENDAR IN SEASON DESIGN,2998.4799999999996,1358,0.00014857476736895687,0.85734783061545849
22184,CAKE STAND VICTORIAN FILIGREE LARGE,2997.2100000000009,1359,0.0001485118388336462,0.85749634245429218
22974,CHILDRENS DOLLY GIRL MUG,2994.2899999999995,1360,0.00014836715275245923,0.85764470960704464
22674,FRENCH TOILET SIGN BLUE METAL,2985.09,1361,0.00014791129249666486,0.85779262089954134
84997c,BLUE 3 PIECE MINI DOTS CUTLERY SET,2984.2799999999997,1362,0.0001478711569741438,0.85794049205651546
21821,GLITTER STAR GARLAND WITH BELLS,2983.81,1363,0.00014784786846107605,0.85808833992497646
85049D,BRIGHT BLUES RIBBONS,2982.9600000000005,1364,0.00014780575093744288,0.858236145675914
22811,SET OF 6 T-LIGHTS CACTI,2978.6599999999994,1365,0.00014759268581788677,0.85838373836173187
22955,36 FOIL STAR CAKE CASES,2975.5699999999997,1366,0.00014743957623197321,0.85853117793796385
20752,RETRO BLUE SPOTTY WASHING UP GLOVES,2960.68,1367,0.00014670177631797554,0.85867787971428178
22518,CHILDS GARDEN BRUSH BLUE,2954.4500000000003,1368,0.00014639307964475827,0.85882427279392659
21948,SET OF 6 CAKE CHOPSTICKS,2952.6900000000014,1369,0.00014630587159582376,0.8589705786655224
22581,WOOD STOCKING CHRISTMAS SCANDISPOT,2946.869999999999,1370,0.00014601749043400585,0.85911659615595637
22990,COTTON APRON PANTRY DESIGN,2942.1800000000007,1371,0.0001457851008036064,0.85926238125676
22450,SILK PURSE RUSSIAN DOLL BLUE,2939.1200000000003,1372,0.00014563347771852695,0.85940801473447848
22983,"CARD, BILLBOARD FONT",2938.5200000000004,1373,0.0001456037477018447,0.85955361848218037
22480,RED TEA TOWEL CLASSIC DESIGN,2936.83,1374,0.00014552000815485635,0.85969913849033519
23211,RED ROCKING HORSE HAND PAINTED,2933.0699999999997,1375,0.00014533370005031428,0.85984447219038551
22696,WICKER WREATH LARGE,2926.6199999999985,1376,0.00014501410237098011,0.85998948629275651
22803,IVORY EMBROIDERED QUILT,2925.4900000000007,1377,0.000144958110839562,0.8601344444035961
22897,OVEN MITT APPLE DESIGN,2923.9100000000003,1378,0.00014487982179563208,0.86027932422539166
21214,SET OF 72 IVORY PAPER DOILIES,2922.27,1379,0.00014479855975003391,0.86042412278514169
23056,FLOWERS CHANDELIER T-LIGHT HOLDER,2916.87,1380,0.00014453098959989373,0.86056865377474168
22293,"SPRING DEC , HANGING CHICK  GREEN",2909.6600000000008,1381,0.00014417373389942879,0.86071282750864109
22818,CARD CHRISTMAS VILLAGE,2899.38,1382,0.00014366435961360633,0.86085649186825464
23290,SPACEBOY CHILDRENS BOWL,2899.1000000000004,1383,0.00014365048560582128,0.86100014235386046
21324,HANGING MEDINA LANTERN SMALL,2898.82,1384,0.00014363661159803623,0.86114377896545857
21709,FOLDING UMBRELLA  CHOC/WHITE  SPOT,2896.5200000000004,1385,0.00014352264653408765,0.86128730161199263
23345,DOLLY GIRL BEAKER,2891.2499999999995,1386,0.00014326151788756191,0.8614305631298802
22949,36 DOILIES DOLLY GIRL,2888.8799999999992,1387,0.00014314408432166702,0.86157370721420179
21693,SMALL HAMMERED SILVER CANDLEPOT,2887.6000000000004,1388,0.00014308066028607827,0.86171678787448791
21465,PINK FLOWER CROCHET FOOD COVER,2886.89,1389,0.00014304547976633762,0.8618598333542542
21439,BASKET OF TOADSTOOLS,2881.3399999999997,1390,0.00014277047711202685,0.86200260383136629
22914,BLUE COAT RACK PARIS FASHION,2881.3000000000006,1391,0.00014276849511091474,0.86214537232647714
23427,STOOL HOME SWEET HOME,2873.08,1392,0.00014236119388236798,0.86228773352035959
21682,LARGE MEDINA STAMPED METAL BOWL,2866.59,1393,0.00014203961420192172,0.86242977313456148
23212,HEART WREATH DECORATION WITH BELL,2865.8900000000003,1394,0.0001420049291824591,0.862571778063744
22671,FRENCH LAUNDRY SIGN BLUE METAL,2865.8500000000004,1395,0.00014200294718134696,0.86271378101092533
21424,WOODLAND STORAGE BOX LARGE,2861.6400000000008,1396,0.00014179434156429322,0.86285557535248958
47480,HANGING PHOTO CLIP ROPE LADDER,2858.1299999999997,1397,0.00014162042096670205,0.86299719577345624
23504,PLAYING CARDS JUBILEE UNION JACK,2857.64,1398,0.00014159614145307822,0.86313879191490939
85199S,SMALL HANGING IVORY/RED WOOD BIRD,2855.4500000000003,1399,0.00014148762689218804,0.86328027954180153
22155,STAR DECORATION RUSTIC,2855.2200000000003,1400,0.00014147623038579321,0.86342175577218738
23196,RETRO LEAVES MAGNETIC NOTEPAD,2848.0399999999991,1401,0.00014112046118616229,0.86356287623337347
22101,MIRROR MOSAIC VOTIVE HOLDER,2847.28,1402,0.0001410828031650315,0.86370395903653852
51014C,"FEATHER PEN,COAL BLACK",2845.7799999999997,1403,0.00014100847812332587,0.86384496751466189
22217,T-LIGHT HOLDER HANGING LACE,2844.8500000000004,1404,0.00014096239659746842,0.86398592991125933
21508,VINTAGE KID DOLLY CARD,2844.1600000000003,1405,0.00014092820707828384,0.86412685811833767
21683,MEDIUM MEDINA STAMPED METAL BOWL,2837.1299999999997,1406,0.00014057987038282351,0.86426743798872041
22710,WRAP I LOVE LONDON,2831.78,1407,0.00014031477773407354,0.86440775276645454
22315,200 RED + WHITE BENDY STRAWS,2830.7700000000004,1408,0.00014026473220599177,0.8645480174986605
22161,HEART DECORATION RUSTIC HANGING,2825.76,1409,0.00014001648656669503,0.8646880339852272
22145,CHRISTMAS CRAFT HEART STOCKING,2824.0600000000004,1410,0.00013993225151942869,0.86482796623674663
22081,RIBBON REEL FLORA + FAUNA,2823.66,1411,0.00013991243150830715,0.864967878668255
22650,CERAMIC PIRATE CHEST MONEY BANK,2821.2200000000007,1412,0.00013979152944046608,0.86510767019769541
21360,JOY LARGE WOOD LETTERS,2820.2599999999993,1413,0.00013974396141377442,0.86524741415910922
84519A,TOMATO CHARLIE+LOLA COASTER SET,2815.0099999999998,1414,0.00013948382376780482,0.86538689798287693
22597,CHRISTMAS MUSICAL ZINC HEART,2811.83,1415,0.00013932625467938893,0.86552622423755632
84754,S/15 SILVER GLASS BAUBLES IN BAG,2810.95,1416,0.00013928265065492164,0.86566550688821131
22651,GENTLEMAN SHIRT REPAIR KIT,2809.84,1417,0.0001392276501240595,0.8658047345383354
22525,CHILDRENS GARDEN GLOVES PINK,2807.41,1418,0.00013910724355649639,0.86594384178189188
21188,3D HEARTS  HONEYCOMB PAPER GARLAND,2806.8,1419,0.00013907701803953613,0.86608291879993138
21744,SNOWFLAKE PORTABLE TABLE LIGHT,2806.35,1420,0.00013905472052702444,0.86622197352045838
22482,BLUE TEA TOWEL CLASSIC DESIGN,2805.6800000000003,1421,0.00013902152200839595,0.86636099504246677
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2799.2599999999998,1422,0.0001387034108298959,0.86649969845329666
21728,METAL MEDINA LANTERN,2798.6099999999997,1423,0.00013867120331182347,0.86663836965660856
84909A,PINK PAISLEY QUILT,2797.5499999999993,1424,0.00013861868028235149,0.86677698833689087
85132B,CHARLIE AND LOLA TABLE TINS,2795.9000000000005,1425,0.00013853692273647539,0.86691552525962734
85015,SET OF 12  VINTAGE POSTCARD SET,2789.19,1426,0.00013820444204991225,0.86705372970167727
21796,SET OF 3 RED STRIPE BASKETS,2782.19,1427,0.0001378575918552861,0.86719158729353252
23396,BUTTERFLY CUSHION COVER,2780.53,1428,0.00013777533880913187,0.86732936263234173
22675,FRENCH KITCHEN SIGN BLUE METAL,2778.7799999999997,1429,0.00013768862626047532,0.86746705125860213
72800E,4 IVORY DINNER CANDLES SILVER FLOCK,2772.3999999999996,1430,0.00013737249708308745,0.86760442375568525
21808,"CHRISTMAS GARLAND STARS,TREES",2771.7799999999997,1431,0.00013734177606584914,0.86774176553175109
22416,36 DOILIES SPACEBOY DESIGN,2769.24,1432,0.00013721591899522765,0.86787898145074627
23190,BUNDLE OF 3 SCHOOL EXERCISE BOOKS,2761.9,1433,0.00013685222179114822,0.86801583367253743
22231,JIGSAW TREE WITH BIRDHOUSE,2759.4700000000003,1434,0.00013673181522358513,0.8681525654877611
85035C,ROSE 3 WICK MORRIS BOX CANDLE,2759.29,1435,0.00013672289621858045,0.86828928838397967
23266,SET OF 3 WOODEN STOCKING DECORATION,2757.57,1436,0.00013663767017075803,0.86842592605415037
21224,SET/4 SKULL BADGES,2756.9500000000003,1437,0.00013660694915351972,0.86856253300330388
23147,SINGLE ANTIQUE ROSE HOOK IVORY,2755.1,1438,0.00013651528160208277,0.868699048284906
15058C,ICE CREAM DESIGN GARDEN PARASOL,2753.72,1439,0.0001364469025637136,0.86883549518746972
84795C,OCEAN STRIPE HAMMOCK,2752.5900000000006,1440,0.00013639091103229543,0.868971886098502
21818,GLITTER CHRISTMAS HEART,2751.29,1441,0.00013632649599615052,0.86910821259449811
23341,PINK DINER WALL CLOCK,2749.85,1442,0.00013625514395611315,0.86924446773845432
21788,KIDS RAIN MAC BLUE,2749.7399999999989,1443,0.00013624969345305468,0.86938071743190737
22066,LOVE HEART TRINKET POT,2745.5499999999997,1444,0.00013604207883655706,0.86951675951074392
22376,AIRLINE BAG VINTAGE JET SET WHITE,2744.5699999999997,1445,0.00013599351980930939,0.86965275303055323
47503J,SET/3 FLORAL GARDEN TOOLS IN BAG,2743.23,1446,0.00013592712277205239,0.86978868015332522
23100,SILVER BELLS TABLE DECORATION,2743.13,1447,0.00013592216776927202,0.86992460232109448
22436,12 COLOURED PARTY BALLOONS,2739.0499999999997,1448,0.00013572000365583275,0.87006032232475039
22524,CHILDRENS GARDEN GLOVES BLUE,2736.2,1449,0.00013557878607659211,0.8701959011108269
22495,SET OF 2 ROUND TINS CAMEMBERT,2735.44,1450,0.00013554112805546126,0.87033144223888237
22828,REGENCY MIRROR WITH SHUTTERS,2730.0,1451,0.00013527157590420891,0.87046671381478657
23407,SET OF 2 TRAYS HOME SWEET HOME,2729.3299999999986,1452,0.00013523837738558034,0.87060195219217218
23333,IVORY WICKER HEART MEDIUM,2721.7,1453,0.00013486031067343787,0.87073681250284563
23164,REGENCY CAKE SLICE,2718.6500000000005,1454,0.00013470918308863651,0.87087152168593429
21096,SET/6 FRUIT SALAD  PAPER PLATES,2715.9599999999996,1455,0.00013457589351384441,0.87100609757944814
22479,DAISY GARDEN MARKER,2714.96,1456,0.00013452634348604068,0.87114062392293412
23489,"GARLAND, VINTAGE BELLS",2709.2300000000005,1457,0.00013424242182672526,0.87127486634476092
